label,start,size,strict,smart,loose,mnem,insns
US,2147719676,976,c7a15020f889a288,2fafde1e3832abc9,2d50ea5ef6b976e4,6303a532b8823e26,244
US,2147720652,204,ed306bb563434db4,044a4126ca180d46,d6f589c13081140b,63033dc125ed8bd7,51
US,2147720856,272,279474439feb0184,5ed04b8ccd6d0c1f,e6aa224f4cd7294e,ec95a550788611db,68
US,2147721128,780,0f09dde790c867c3,4ea1b63065297d90,b672d5eea53e2f4a,5dbd5bdcdf7d5435,195
US,2147721908,328,11672b261748f14c,d3c1977f15caa036,69d4cc44ddd19e9d,f560bc3693772fc3,82
US,2147722236,2796,6893f8e6c2f9da7b,3fff3516f14e696b,5d6c9ce68c6c092a,27acc769b7fde418,699
US,2147725032,156,f0b451c0ae99bdd6,9673cc222947fbd0,820baaee9b7d13aa,01ee111c041c2952,39
US,2147725188,132,e8150a6e42ff4ced,b7fec5b036545d8d,caaab51182e1a43f,d49f679778ba04cf,33
US,2147725320,232,8aa34b8e155c9e52,7a90f2ddc21af2fd,dba6e6dd4afd9e39,a9660f461aaa162d,58
US,2147725552,484,e0c4c171023cff3e,f555c7cef625e89e,6b3b2d3331a43f76,2a79b9f27d678f4a,121
US,2147726036,96,b02affa5ef13ba9f,6108ad90069a2031,800aad580d10642c,b1a7a05c901336c1,24
US,2147726132,264,bc340529054d1b72,7376fd60c9fbaf92,c8aac2caf3a87d51,92496ce9214adf2a,66
US,2147726396,660,d23be8ac4ef1a650,3fa77bed70dcc381,cf43558e78ee8c34,4f9304fe38309183,165
US,2147727056,612,0852939c26882702,82191c542bbaf3bc,143529f3974d4bb2,22f8c3cb30e797a3,153
US,2147727668,2208,1e96ffa61069be97,5ba4f891f3e94ddb,0542d3164bd26ad4,dd5d61baa0ab3173,552
US,2147729876,116,cf2b7d73e527dfb4,0202429e22a7b6b9,515e39873bdf6da6,01a612a72824249b,29
US,2147729992,200,a39386f4178187c0,6daf0f2f0ead609b,a10688c31b35875b,dd07f465dbd2d7f1,50
US,2147730192,268,964e552a095ab620,7bd995e713b4e7ba,52bae65648553009,9bf63aa7f225864f,67
US,2147730460,252,919587315c1e7e5b,135a6134451e3ef6,6a231a0840a72bba,a03ef2f0ec70ccf4,63
US,2147730712,116,5d7f4bd7a575f1ef,88c3baa2750edf82,6abe820453d6caec,24df575c3ec7c55a,29
US,2147730828,2544,01e8e8b5c4a23695,bf79d406871e8faa,59d74fb7622f284b,9d9dc64e7e851e6f,636
US,2147733372,68,6efbccb923f82ba5,6a8977912fc51379,f412898921e579dc,b75994585f698861,17
US,2147733440,168,31462fd439c24b72,5d2d50f846458768,ea021dade6fb95ed,d935e0c75fae95b6,42
US,2147733608,284,dd529a36ee7a3ff5,cf3c1ece98814aea,1e958e99037db044,0f0ca16e91ab8d4e,71
US,2147733892,60,98ce856e149b4a58,0e3a4b7e98e27544,cb7ed8910acb5b94,59d9dea217924f79,15
US,2147733952,84,8638b1701cec180e,a8d6272517be5457,3ffb81d5c5f6a823,8eff59de72dbcd89,21
US,2147734036,80,37f75643dd5a463e,2b641c5c511067bf,49be910e57712913,08fcdf2406a0c40d,20
US,2147734116,196,2ccc0b3fc8102976,661e6e37a0748b07,94461bf9df448547,8b8e4c8514a8566a,49
US,2147734312,80,9d9141f90722c88c,95743af5a3eff8fd,5dba0cbb89720933,128b59b28e4bc902,20
US,2147734392,232,f8db1e9490dd6776,5ec18e41e4fdacb5,bad77bc2ba36f949,91bd18a119b48784,58
US,2147734624,132,84e72dd8b8a30188,894ae7764730e87b,405c3d7a6b9bcec2,e7ebc9e0ce549520,33
US,2147734756,92,d44e0e848f90dad4,071476d760eed68f,e18322e9df0d4ba6,a1d309b8b32adbae,23
US,2147734848,68,e9bb6d81ea9615ea,e666f22f701b1178,339654eabfe1cc76,9b05f947ced2ed4f,17
US,2147734916,148,1f6ff570e87772a2,bed2e6050269199b,ee261025161bd3af,e4ef4bb489b4eadc,37
US,2147735064,208,8a3d6af810b34439,68df966e028bc883,4f0e86ac5dfbd2a1,b09430dcd656197b,52
US,2147735272,72,e88a667632a62a16,7c1a1255e6831bc2,1e936c1e5cdf8935,024e90632705b99f,18
US,2147735344,168,80f3ef834de4ed5b,0fb37c81e415080a,2884cb5ffd1ce31a,1e83116ca4a35c0b,42
US,2147735512,388,a1756117b5defdc2,dbd2e13059b1006b,71c129b64cd82624,dd977693738b7330,97
US,2147735900,144,1e779eb78a403024,618591e8c1017cbb,474ea3d5437d7c9c,c889f146cfb47172,36
US,2147736044,124,bdee97368d440a9e,00efbd8f3ea2f356,6384a8894b31fe1b,ef6f0133b20e52d3,31
US,2147736168,124,5e348987fa9f3f3f,ce32f60b70d9dcaa,6384a8894b31fe1b,ef6f0133b20e52d3,31
US,2147736292,112,1b8e4611f1768493,ed9efd9cc55065b7,a1a54058001a2c79,ed6bf6bc44721977,28
US,2147736404,68,7f1e492f00930d37,e9e76b2ca86b73c9,0662748ad3d8a864,7c8821f9207d1906,17
US,2147736472,96,13bc6cc050ac15ba,e79dafe014842bc2,6041ca556b2e9fec,61829d64120dd6a2,24
US,2147736568,56,f47d6836e0c304dc,098dc5c4e23f6932,09386f21d62a63c6,c1d847442d84a43e,14
US,2147736624,108,1af2a97bb13e9734,729e608123f98bb4,37028c2ebbd001a5,03758c60f315495d,27
US,2147736732,116,43fcbc2246b0b461,7708d45793015f14,d5d8187771e49007,1613b31ca9193bd1,29
US,2147736848,156,d3e3420513229f42,24c173b469ac7e27,e6becb15e4de3e1e,40a3e2fbcac08f18,39
US,2147737004,1164,97981dff58a1f195,05250707c376d92e,316ded03a2fb30b6,ce3da53a13b2117a,291
US,2147738168,100,ea18c6af6b3cc4eb,3447b33a3312c44b,63637bee234a546b,7869e775bbbce76e,25
US,2147738268,168,12c78bb179670413,625c936a2f861ccc,6d745ab5082921e5,33b0b0a2bed68532,42
US,2147738436,472,53aab2d97603fff6,c39d369b10eae7ba,7d967b05cddcc628,d4309a52621f756a,118
US,2147738908,128,6969705c69c38436,30f27bae8a392cc3,e051949cf854b602,2f7cf00a7bed5d6a,32
US,2147739036,100,90ce3713257482d8,1f6672a1723234b8,3cd4e07554f1376a,f2f568c4195f0f1c,25
US,2147739136,120,09e5f7a24c48be9b,74db7b06ad22066c,fc6325ec9909f481,ab2c99ba4960e9bf,30
US,2147739256,92,ce12a47a91c4da73,7370d9f14f3ce87a,70210c5da240410c,e17b1243fd02c83c,23
US,2147739348,108,de2784b028966380,651513246ca16475,e673dad4fc023697,c459209f1abfd10f,27
US,2147739456,204,77eb619c0fa281d4,5d2e414f19ba6f84,6d0acb92c8b032b8,d3f516ae10def360,51
US,2147739660,36,ff51dedfc9cbcbde,d3f93e4e8f72a430,8eb23ebc0870a309,4c17ef2f8f033c01,9
US,2147739696,44,2ae739b154a13fec,11c50431c63c6cc6,728ccdda50b2e193,307a9afb8f096b54,11
US,2147739740,24,cb0ef64cb1f057a8,6e7552da0db709fa,f18bfb804d62ef81,c78fcba74fb1ff7b,6
US,2147739764,116,4797fa767b70245d,87f4a7697c8923c2,442c64fa0d007970,d72ce13990a3484c,29
US,2147739880,80,3b3b2f464baf8c0c,8b0ecf7414478a45,8d82f18d56861eb3,900402c3c82a8e9a,20
US,2147739960,20,82145ebd3590b04b,98e5317701ca5782,89c266fb7a2c58f7,9ac31e035dd71977,5
US,2147739980,44,b36b242dee8aedf8,0f97e8546771df89,5c88e99fd353de46,d58f7b14c7c4fef2,11
US,2147740024,64,5184697e7e791263,00b102a20b08c352,b9e95629f05ac245,2bb2257ccee18bda,16
US,2147740088,24,1ec207d2c5cc9a7e,f5acc03da8800da8,ade1d28d7591e021,ffa543a235fc4e1c,6
US,2147740112,56,a0b8c04ef5f91d17,e5860494e204416a,112c9fd0c53bbfc6,9e0b6712556fe130,14
US,2147740168,32,dd71ca0605dfbeab,bada381586bfd140,ac1ec54117dc8728,31a385ce9b78984d,8
US,2147740200,68,c8d6d8dbf68aec47,aebb39ed082a7eb3,c2ee393afd1fe979,685f7e008452cf82,17
US,2147740268,64,4e04effb28d0b14f,84e2d319b75468e8,8229fa39b6c1ee35,4f4ed15dee3828be,16
US,2147740332,1028,ed14add95efea587,760fc8beb96abfd3,80430d51511ef434,d1962f84c4e89f32,257
US,2147741360,76,b99d7463759a93ac,f192840503b3071a,65291889e7f43977,e012817e9099db4c,19
US,2147741436,1336,31fdbba3eac907ef,e852c6481348e4cb,353a3de81232a381,2231a948943e937c,334
US,2147742772,88,c91499dcda67cf6a,97bfe03b5330d943,ea7b07da09d5b06b,017cb959ce5370c3,22
US,2147742860,56,921aa59701ea1077,1834d003f6b6f2a6,a6fe506946e434ea,89260cc5a67da16f,14
US,2147742916,204,e7547ec41dcb253e,12af3ef7ef6d9172,3cf7d0e94f275cfd,f7851b5f98e631b0,51
US,2147743120,3448,4485010d214221e4,081c3a6363364892,4663937b901ea837,1235e1ca153d1e01,862
US,2147746568,1352,dd09bed16970e216,bda1063eb272af43,e683c55be69b5d4d,81d968d13736c9e8,338
US,2147747920,104,aacec5b1676c3881,3f8a918579fea77a,e3884ce618b0f6ac,d587be862dbb6093,26
US,2147748024,3132,c35cdcc794b23dd2,b55025b9e788afa2,f5a10aa099237fad,80e61e814d45ba3d,783
US,2147751156,1936,46867fd921520f20,a89c0c5ecc497d27,34f8cfa6a6581e86,91f3575e94f2413e,484
US,2147753092,376,219b4c15bfdaba06,92909d7d31b85d53,e0f58ec1abb4dcf1,3192150c3041512a,94
US,2147753468,36,d9e0cbc86a8e2077,e49ebd312adbb21f,bc70a937a251316e,4d8b79748f49ebbf,9
US,2147753504,124,0142e5d049ad255e,1dbc75ddd5e23f04,4f18c5983db647bd,f2370cbcd3e346b8,31
US,2147753628,104,3304deb2e6f694ec,a9fe8b263f4e9a74,bddb337409e888d3,7fd83c52b5d0b6e0,26
US,2147753732,84,5219a1fb1fa35fe6,3e653843b15dcc9d,dec102d247acdcda,1d188d5cc51b39b1,21
US,2147753816,156,44d61c2099bbb138,54d6d96e1bb4e3cb,8ed9c5bc2f29654f,4c3b2ad6a0aee6f1,39
US,2147753972,104,10e7ea761b314b94,cc302bfa32fd5b95,1177707cd3d9a528,7d6573697b44b7e3,26
US,2147754076,560,95a26b25f3c30e6a,25b7482ac5d6a066,1fb40bddc7b8fc89,234f4bde25a49619,140
US,2147754636,188,a00f7db86b316249,486145ed61ef5a3e,3c040814504cdd69,9d91db0aa7bdf850,47
US,2147754824,76,51978801ebb58067,3f02c08d7df88c0e,db6a492608b01863,614cf5611df85fe6,19
US,2147754900,576,35de7de6b0ade986,4a17e11fb169111a,bb23181ba3d86ba7,28eb8957ecdde680,144
US,2147755476,292,c35d9fc3c12537a1,a62fc45d61549ca5,19e73fc09a90f81f,1c2b0b25ca961bf4,73
US,2147755768,536,bd6d35787ac67d54,a2499aa56d10d8a3,838f46ceb0e2cff6,437a131c31ffa3f5,134
US,2147756304,100,d2d197423baac271,8b194c3f21ff4e45,6990e8741a8f5bc8,a701e49a2547874e,25
US,2147756404,280,272aaf962bca03bb,9774fc1fe521a383,2ee5eee9aa14361d,10a9203682eb4aac,70
US,2147756684,376,2d1b3097e3455c34,fe1e2eeb5875a1d4,dd1c902de6cc970f,ba9cea5a3d6d45c8,94
US,2147757060,588,aebf27e820980179,9c27be2244bda62b,2a1256a653f34644,d1c8618873ec23f7,147
US,2147757648,672,5de43f1fcaabbcf0,aa5c452fca5715e3,6b50bacac7057453,5895da2d772608e7,168
US,2147758320,2104,2d3b0fff338a0982,9e71ddd5e0a8fda5,dbd74792747a46e9,156936503bc4fac2,526
US,2147760424,400,caee3211bdbcbf35,92c4f69bd790f6c9,4b628894433ee9b0,f50a526d74429fb9,100
US,2147760824,332,874d927fe5d9b7cd,7b537b14f0010e49,043d287f83c44b87,a6f9621a94429275,83
US,2147761156,12,2c60571ba5842df1,05253d64c3e82f28,9672723d74318bf6,a11fe8e1f4e88c62,3
US,2147761168,276,5e9278e487e3d264,e03e4642f5918261,bd4ed03a71ca52e9,f5e3994fa0fff189,69
US,2147761444,504,fbe5cf5527ab1591,96915412ea59b349,694fd21b827416cc,586e497e7eb5fd6d,126
US,2147761948,12,28e308c5ba499bb2,ec3a70d86a59e512,9ab6e4e7605e7e37,c908791602e0f844,3
US,2147761960,28,cbc5af33683ffaf3,6d14a481ad2d9657,0f176e9275eb12da,1fb0325cca21a90f,7
US,2147761988,72,084c7cf6ff2f8c46,bf4bba084daa6094,0f8f85b64745389e,3567ff272eb41fd6,18
US,2147762060,36,d51110987b149401,2713f14c297da442,a056e92d4e4e311d,6ea85a6aaed0c807,9
US,2147762096,124,49d0adb64b1f7092,58f33bd73ae34c87,1421189124d1d4d4,5463bc7a1144afb1,31
US,2147762220,44,3bd0f0f3b49416a6,9a1b35be53721e96,806fa548d19dedca,65414760863b5d53,11
US,2147762264,48,a94dd81bfc67e2b3,ab0f6b0b43a98276,092c097716433f55,0fd77efae47b7704,12
US,2147762312,12,e60fda798cdc7202,dd076a72fe168009,ab02e6405dd67494,2779508efb522f1c,3
US,2147762324,12,9600a50de1fa3afa,aeac73c040124a3c,20c7fbcdbec83a4d,04ecb3961d8569ba,3
US,2147762336,496,67b6b9937a52a846,8b61a37990be2ec1,2ead9104e317b55b,da3fcde0c326bedc,124
US,2147762832,16,087d8d4d4c7ec630,7846e52b71a74dd7,814dc0b79919e6d2,52fc71fb9d8552a9,4
US,2147762848,584,a0126dd99308b881,f2646f45d60abe74,ebdf408bebba4c55,4f4eb78057ca9a7f,146
US,2147763432,2576,37bfd54d9881d643,c33338581641dc5c,c2144d5d82d32c75,8783f7a69f185f78,644
US,2147766008,152,91142f03657463d9,9cd6345b363e7672,ad9a2069c88d2c0b,c1fe7561ef8dab6c,38
US,2147766160,104,9357f04c98ca5077,70d06fc97d884bed,03a39f59472272e7,1eabe203aca34ce8,26
US,2147766264,316,764c9143b68d27df,9515a8801b8a8b34,0458708466d374dc,50123780b4eee365,79
US,2147766580,288,a5ba4820161e0187,d84c5dd3b55ed38e,c605afbb9ec110ac,e7f3940ad58a5380,72
US,2147766868,404,43765cf9e2c3aab7,8695a0037219a0af,ae55debea45c22dc,40d11dc1007fbd3e,101
US,2147767272,332,141896b3a481baab,90190410816e7ce1,2f12380acd641393,35d68c927f844543,83
US,2147767604,284,dcfde2bf6d7e20ce,30bf099ad5f03144,0884dfaa141c3143,dab6ba323383a055,71
US,2147767888,60,8b595220d3a2f8c0,09c9dd667372f31d,b8896236bd87b44f,e1c0ac97a596365d,15
US,2147767948,292,f62ed3bfab820cb0,eeca143bfd308f1f,63bab266bbbe0abd,72825c1edc3292af,73
US,2147768240,572,dddfde2b4dc8ab03,e192004779727310,1bafb87df690a81f,963c8994e71d0866,143
US,2147768812,304,eabcb24a9aa8c111,89e09c0c92550c91,1706eac75e5ab212,83ad101afb734784,76
US,2147769116,308,837dcd5dc72adf9b,456927896adba9c6,dc2d57b319de55ce,a79f5c2bdea6fbe0,77
US,2147769424,352,4aa03566fe1dc8d6,de3c4e14c62eedc8,c5208b38c91b1e31,a53bd530e43362c2,88
US,2147769776,1620,0e40a039d3796c70,c2157397aa2e74db,330a98ef6ff40519,36e66ff345307177,405
US,2147771396,84,7e910d3bf37c57b4,225d3732440e3419,fcee4c8b5fa3cddd,bfaa73dd629d867d,21
US,2147771480,220,abd7e84483e71681,8577d83863a88c6b,d94182e2bafbe093,2aa468be34af9c83,55
US,2147771700,728,16ea05b62b9cb522,44630348c3a97beb,4a9ed037e8f37595,f0a88b90926b872f,182
US,2147772428,388,1e60789b3f388a33,1c27a625f764fbd3,560a71fcfdcd57b0,ddf460f083c81bd1,97
US,2147772816,56,2f85153bb2f80fe3,d1b6b9cfaa47540a,d3676a61eeea434b,d600f1240a57af01,14
US,2147772872,172,1a4b4378fea07c94,49fc388eeb7f4c94,a2867cba75172e98,c74e29f39c22499e,43
US,2147773044,28,dda9c91e4fd48a8b,df7351f0b222d926,e5210c314ae79d83,bdd332c1857e9299,7
US,2147773072,140,c4300ee03664057d,043a9fbdceeac904,2c202241a03ea460,957996915377a730,35
US,2147773212,68,bd01ff665924dcba,47ef2d98c1996d4a,6bf49727433193d4,378c3d2a77929355,17
US,2147773280,96,a77095a6e9ff50aa,e9be8b4aacb015f7,3ceb4d5db24c1a3f,488617435d146268,24
US,2147773376,112,499065a73d1546fe,0cfabf0e034f1806,6b867b6d9460fa4c,4cdfd58c652e75e3,28
US,2147773488,1028,c3a01344236bc9f7,d553d3ed2c57eb72,3abbae15437fa904,6255f6e5fb88b86e,257
US,2147774516,356,5d23b36cdbb97ff9,f1a3d5d5e91790ba,572ac01022d94422,2fe79e014104be12,89
US,2147774872,20,aeec55ade56b845c,75cf51587fde20cb,619c8adb94159594,fed0546c2b88c43d,5
US,2147774892,24,aeb0e205e8f0c35c,fa9ea7c3fd454dad,ec60d7aba0174b59,8af37b6a6ced9c2d,6
US,2147774916,36,82c2ebd3f7daaf74,f2a885e42d5281f7,98dfbf2583f75687,889e6c14e4b0bbfb,9
US,2147774952,60,9683642125f6a6ba,a53782eba46a54ee,e8e3e6f88352d7e9,1665e10e995bf7fb,15
US,2147775012,12,c8c245b48da2e457,5d52c5b6f748d975,6e98f72abdb9318b,fd62fb94d603cca8,3
US,2147775024,160,242160523042bb23,92efb6cdb6515c34,b77239ecb9cf9869,a39cfe3acf3dfed3,40
US,2147775184,1928,dc3fa9b111761e24,e80e8ed8ad50c4a5,2f2cd5a400c8b8fb,5e523187a0a8375f,482
US,2147777112,780,289b454e5f36180f,53cb4332ece4633b,0c4205a5ed18aae2,14a749fe85dc2548,195
US,2147777892,444,62911be19f58d4c8,cf0c149a431f9335,8ab9cfcec7855d71,acd998710b307b90,111
US,2147778336,152,0171cd9d6bda6f15,887c91374af0e5ed,834e717d7c9f2a5b,157dbcb440480b72,38
US,2147778488,32,1bb6a18ce513d56d,be7465e53669d023,a50c60513d1a9b65,8f05a69132121f4c,8
US,2147778520,32,690116ddb8be68e6,7069e6b4dd059569,a50c60513d1a9b65,8f05a69132121f4c,8
US,2147778552,1492,38684c5d7836fef3,3f28bb1ab063edd6,0c2e0b75f2247914,3e05ce5c677f8647,373
US,2147780044,788,df27c30c07ef9881,6a3ca45798d14bd0,8cfa14249953465d,188ad378b9e09f2a,197
US,2147780832,336,b62759cc5f093965,035540d86413c88f,36fe17ecd5d76f0e,82505bd936969019,84
US,2147781168,880,4e868cbe02e2c1ec,19d6a629fb5d9d44,ac74857116729b3e,576945baebd631f6,220
US,2147782048,68,2655e3f9561cdc09,38a3a2f92bee4716,e1a7bc42d2d2af95,f407605ddedd7eca,17
US,2147782116,72,e771230d8a728446,314654a8a9cc31d1,98115bcac744fc5c,416235ad924fee94,18
US,2147782188,176,127d53fead89222d,190cec1656c6cb68,d2d81fb9fa77fa5c,e58023f3ca1cc936,44
US,2147782364,48,7a4ae41cb5cf2066,361b3e9574f41897,e3ac2200e30850fd,9de91602d467fe16,12
US,2147782412,6908,0ca9e54d09a1e26c,d5e275a85a641870,7fe71a37b221a6a4,1e4c9bd6444d9de6,1727
US,2147789320,88,168c1969c1091817,a667a9b7e9472651,d63bf3b3ccbf9b8b,a8bc5d14a54876bb,22
US,2147789408,2236,6b9abf6fe45829a6,6ae213392297b854,18e8365626390b6c,efed2e0628843a01,559
US,2147791644,84,d98bdc31f43240d3,ecf9c32c30929101,d794e4896f79bacc,e5fa987e77498874,21
US,2147791728,52,e5e3aeabc181eb4e,fe58c6c1124d3648,e88847c4757456ad,f92b82577174e244,13
US,2147791780,120,71681b640c365c74,f155f60c64daf367,c2ea9edeb7df4d0b,13dd888cdc5a83ac,30
US,2147791900,84,6817fc8b6a0b7a4f,2fb1b58f54b2ae35,ec36a5fde3617850,16d8b0f310728c04,21
US,2147791984,1188,39ef7e0a3f39f36b,02552f0e73f20794,1238e2210420c735,6af7eafb2aa4f9a0,297
US,2147793172,56,8f3f92215d12cd0d,2c881f444a6c3ca7,ee3447a658d96d72,88f3f1762b757716,14
US,2147793228,128,c43d606b1c565ff7,b93e3ca738659a12,18818e53d483d7de,6ac24ac98b514342,32
US,2147793356,128,5505c1a7de328e38,fe11475add8732cb,4c4fcb497e2252d1,c1d14b03240aee28,32
US,2147793484,412,a67ed13a7dd51fe3,4665475a54df8a32,712732134c632787,99aa27dae1253b6b,103
US,2147793896,412,7390564b31c25e81,2309a80a645c154a,712732134c632787,99aa27dae1253b6b,103
US,2147794308,412,78a9440e9a384bde,c2f5164052fe8e7b,712732134c632787,99aa27dae1253b6b,103
US,2147794720,532,8dce2243d23cbc1c,03db7eb08763cdbb,7a1806de11147811,7f1f0a0637b70ba3,133
US,2147795252,532,4ca73899376cad4e,1fe5ebe7a7893553,7a1806de11147811,7f1f0a0637b70ba3,133
US,2147795784,532,3819b055dd5a3b35,0a7bb92fa25a4835,7a1806de11147811,7f1f0a0637b70ba3,133
US,2147796316,1356,e36a4068e6b68dd8,e8d591bc2b18d051,bc31911c61cc6e70,3f83be96c1863957,339
US,2147797672,32,1bb6a18ce513d56d,be7465e53669d023,a50c60513d1a9b65,8f05a69132121f4c,8
US,2147797704,32,690116ddb8be68e6,7069e6b4dd059569,a50c60513d1a9b65,8f05a69132121f4c,8
US,2147797736,988,1c909b49ad5fc958,c4f84498f74e7863,b7d7f5734427446c,65d13c9a7457597b,247
US,2147798724,1872,9d0db300d16d3f2e,3302aa0a77341b10,4d50eae39b43c654,58ee28b34d0e3559,468
US,2147800596,672,664208566bd1a7ca,d82ee34aafa5d22d,169abb1ed0581d2d,a74e14f74faead0a,168
US,2147801268,760,05dd9dfa9224916f,edcd5efd935b631c,5301111f23dab70a,27e807332820bee8,190
US,2147802028,152,9ffd84144f612510,d9109b547640a34d,8fa3fb8730e5269b,15765778baae6480,38
US,2147802180,280,74e92d96d771eed2,a85158c192f4b30a,4d4e54cf5e7cfa3c,670c3e708934882b,70
US,2147802460,396,3d0722042efc40ef,de9e8e4f9d1b9a6d,a9c4073864ede8d8,fa0b6351211c42dd,99
US,2147802856,276,34a948f815b371bd,11b5e07e685a0863,50677c42d181866e,d454cbc89e29cbd6,69
US,2147803132,228,67b994ce61b225fa,cdaa09c26f80a41e,847e486adb50db45,c81ebab2b66794d1,57
US,2147803360,668,3b890a9316771487,e34a5da0eba2ba69,a201e6497f847fe2,f74a5ddaf734cc7f,167
US,2147804028,740,3219d85da8e396fa,022f71c6b1aa1b0d,87e1064f9117bd4a,f38a1852ceb055b9,185
US,2147804768,632,514f8d62070266a1,aca7d63b2a5bfba6,c80c030bf73c0651,cad733eb5f415d1f,158
US,2147805400,464,a263115cdc6e24b5,c08d7b5508fb597d,1d73a1442d6f9e2f,766eb6a956841cb3,116
US,2147805864,368,1d0022515d655f60,fa64ad81350f9947,4c6a3988721e328a,529331a3677620aa,92
US,2147806232,188,51f559485905266f,b749ca65686de3e5,15d76d44a3b8b51f,fd57236e4644eead,47
US,2147806420,216,5e17cb7f967fcbe5,ab7ecba3b94e9e91,212ada79d8006709,6532eefd93d65afb,54
US,2147806636,2792,ee29607c7f7ec996,deac7a24238633a5,56b0d55dfb797c00,e4d46e1d5b19b06b,698
US,2147809428,324,4fef4c05136e4067,866fe97fac1cff4b,92c8ead04718f5eb,3904df7497d1afe8,81
US,2147809752,860,444a9fa4eebb5b83,4f5ecbc97da23358,b2a458359af25175,e65b42cb4de23fb5,215
US,2147810612,1832,8560876913e99a37,5a49f9ff878bfe9e,523d1acff8bf308d,f364471e8329d0a5,458
US,2147812444,204,164f392a7b4899f5,aa5610fb9afc282b,3b7bc77d3357fdc5,76e946fe5fffc0fc,51
US,2147812648,300,2862c8b854fd3021,6c63b0479280a4c5,53818b855707ee52,2f397685981e64f6,75
US,2147812948,396,cf244549b060df34,800ba214652817e9,7b1582d6b4edde9e,497e8d743cd22d0d,99
US,2147813344,792,00e060f3a6af6e8e,fad9814a0e5d70bd,c73c2702eadbf9ee,9501e34b84a83bc9,198
US,2147814136,296,029fe9c0eb5161e6,9e748d88450f8fb4,02db1653d4429190,83c6334dd534519b,74
US,2147814432,588,9c80bd7584872afd,b3595d605e0d6c0c,0e7460fdf52a7a42,8b4416958b3e1e25,147
US,2147815020,172,7100ba6095f739c5,c6b3db833bc4d904,aeb272d8ccd8a5ea,b45162459e209c91,43
US,2147815192,172,a7989d0f9935ea0f,ca29c926e29dff69,ff6c93c342f2e5bb,570d17e8834b0158,43
US,2147815364,172,d9d9fc85e0a24996,b787f483992a0896,ff6c93c342f2e5bb,570d17e8834b0158,43
US,2147815536,172,8e13e16aad0de95b,11a459fe4d453a14,ff6c93c342f2e5bb,570d17e8834b0158,43
US,2147815708,164,98ed476ec0921660,9794c0c2875a64f8,183d95e1b1dd18f1,8e8e50c120fc5930,41
US,2147815872,1260,5aeecfb48fa5fa14,6ca0822489da1596,77c0947c3d05aeee,ece3e8b25d342427,315
US,2147817132,1464,72cff326420c265a,52d9dc79c53e211b,1d27ed0e96749116,ab023808dd573940,366
US,2147818596,448,c4e07ddb57378135,d518fd697a892c9f,f0db5b46241609d1,ffb8815e8162b3a5,112
US,2147819044,1068,79971266f2400089,500753d5363e8772,c3c1604b878eecb9,bcaaabc0156e5cec,267
US,2147820112,628,9fcd27b3801d1ee1,fb12ca3bc241596f,64bb93c23a3d0b0d,ce07b5b22b7f6c3c,157
US,2147820740,2772,51a4eaa9011d198b,9fdc7c4195517da0,0972dc4ae04e7478,b1dbf76ee5621831,693
US,2147823512,4864,120302d888f5f13c,f151eb21bdb30a89,83dbdbe41f6f34a1,eb7a60940613e6b7,1216
US,2147828376,196,c282f80b0dd55764,5e225f6a70729b9f,86f1c725fe6739c7,e86cb9b994451753,49
US,2147828572,768,7974e2f1623c0aad,fc796820ce213d0c,92a87a4aedb094d7,f914996730ad9ab4,192
US,2147829340,940,ef9a48fb92bdbbd5,42526cb47e3a4c73,5b1d4ddbbeb08f71,5cd5a09f0a9cdca1,235
US,2147830280,112,553715712ba75d94,de4bbb0eb80118f7,271b01d7a41a51b4,38b6f84784d6b53d,28
US,2147830392,388,5190af46e0ec3be9,6ce5e93beb15a004,cf29f315b7041e45,73b25835fb3bdab2,97
US,2147830780,1272,606e7d534e69f1e2,e50047c05acbf9c1,06f2906c2006505e,406ac0f24a0f2be7,318
US,2147832052,432,8bca0a64b880e400,a6280c5179b18430,3141c6619f9ac724,1c9676e861ec8ddc,108
US,2147832484,1160,6ebfde4584671032,1f20bf4a10eb1049,d5f17276f29d7a7a,17eec17ed3490270,290
US,2147833644,276,f83374e7d32d0c96,001a5dbe1d697aea,e78743a2ba21b7fb,4861b1886946c0d6,69
US,2147833920,2108,f9637762cc5190fb,7bb2d9d49e03a617,83b15f0563391145,17dad0f0440fa346,527
US,2147836028,420,f107570d845f79e6,5ae5a1ecc5fd1a2c,e3f4ee2b2fd06391,9dc59b04bc068b11,105
US,2147836448,220,5427fae1f232062b,5b206d833e772ce5,797672becb5e1c09,f42253ed257f21e0,55
US,2147836668,4052,1ce2e5ea2137431d,6af41b87d653b016,16a80ed60a40c284,0305b7867bc10ed5,1013
US,2147840720,332,33d8d24bc4be39e5,c76814d684b59253,098e8df659cb89df,b1ad94fc320aa779,83
US,2147841052,1128,fdf7274dc11e65ff,389619b9a5ca02c1,84b2702b10852779,1626d762762616c7,282
US,2147842180,960,abe68c5b0d8e068f,373ea5f51ed63a4b,11a4c267f6bf721f,49803d5e54ac8496,240
US,2147843140,36,c2b6ed06c62337f3,dfa8daefd4f361f3,b02e00ca18d3b4df,4309934f3f9996cb,9
US,2147843176,36,1034d1acc84bdb3e,ef6bf092605697d3,41cc2e1ae2cdf82c,4309934f3f9996cb,9
US,2147843212,3084,c4c43976e0c3b94f,74b053bbfafe1bc7,8f97832da7c7b8d2,df991bc2ae548f24,771
